src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,62223,21,6,Benign,0.0098 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62223,21,6,Benign,0.0050 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62224,21,6,Benign,0.0095 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62224,21,6,Benign,0.0062 seconds,0.9997794032096863
192.168.100.51,192.168.100.50,62226,21,6,Benign,0.0046 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62226,21,6,Benign,0.0038 seconds,0.9997794032096863
192.168.100.51,192.168.100.50,62221,21,6,Benign,0.0039 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62221,21,6,Benign,0.0043 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62227,21,6,Benign,0.0038 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62227,21,6,Benign,0.0038 seconds,0.9997645020484924
192.168.100.51,192.168.100.50,62225,21,6,Benign,0.0070 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62225,21,6,Benign,0.0042 seconds,0.9997607469558716
192.168.100.51,192.168.100.50,62228,21,6,Benign,0.0045 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62228,21,6,Benign,0.0047 seconds,0.9997645020484924
192.168.100.51,192.168.100.50,62229,21,6,Benign,0.0039 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62229,21,6,Benign,0.0037 seconds,0.9997023344039917
192.168.100.51,192.168.100.50,62233,21,6,Benign,0.0039 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62233,21,6,Benign,0.0039 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62234,21,6,Benign,0.0038 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62235,21,6,Benign,0.0038 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62235,21,6,Benign,0.0038 seconds,0.9996339678764343
192.168.100.51,192.168.100.50,62236,21,6,Benign,0.0037 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62236,21,6,Benign,0.0080 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62239,21,6,Benign,0.0067 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62239,21,6,Benign,0.0071 seconds,0.9997023344039917
192.168.100.51,192.168.100.50,62238,21,6,Benign,0.0043 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62238,21,6,Benign,0.0038 seconds,0.9997608065605164
